timestamp,vwc,temp,ec,raw_vwc,v,i,p,data,measurement,unit,type
2025-04-03 20:21:23,36.82971894741058,16.799999237060547,330.0,2742.7099609375,10.0987433,3.3741869597749985,0.034075047952975134,void,void,void,void
2025-04-03 20:22:23,36.81769073009491,16.799999237060547,331.0,2742.39990234375,10.08379296,3.980755380625,0.04014111308262849,void,void,void,void
2025-04-03 20:23:23,36.83010637760162,16.799999237060547,329.0,2742.719970703125,10.09323528,4.537943671715003,0.04580253316600661,void,void,void,void
2025-04-03 20:24:23,36.83941662311554,16.799999237060547,328.0,2742.9599609375,10.087727260000001,4.560259691894999,0.04600265600660839,void,void,void,void
2025-04-03 20:25:23,36.799851059913635,16.799999237060547,330.0,2741.93994140625,10.1066119,4.274306007780002,0.04319875196247087,void,void,void,void
2025-04-03 20:26:23,36.83010637760162,16.799999237060547,330.0,2742.719970703125,10.07592436,3.4100350347449986,0.03435925507504058,void,void,void,void
2025-04-03 20:27:23,36.85958981513977,16.799999237060547,330.0,2743.47998046875,10.09323528,4.30231973524,0.043424325337564636,void,void,void,void
2025-04-03 20:28:23,36.8304967880249,16.799999237060547,330.0,2742.72998046875,10.092841850000001,4.113820586059998,0.04152014057437788,void,void,void,void
2025-04-03 20:29:23,36.81885600090027,16.799999237060547,330.0,2742.429931640625,10.08576011,4.5901726551149995,0.046295380262971655,void,void,void,void
2025-04-03 20:30:23,36.81110143661499,16.799999237060547,330.0,2742.22998046875,10.07828494,3.635094472305001,0.03663551787570874,void,void,void,void
2025-04-03 20:31:23,36.823126673698425,16.799999237060547,330.0,2742.5400390625,10.07867837,3.0451443643549996,0.03069103063855213,void,void,void,void
2025-04-03 20:32:23,36.84019446372986,16.799999237060547,330.0,2742.97998046875,10.08143238,4.484646368199998,0.04521165910922087,void,void,void,void
2025-04-03 20:33:23,36.828166246414185,16.799999237060547,328.0,2742.669921875,10.06962948,4.531771155494998,0.0456332564239861,void,void,void,void
2025-04-03 20:34:23,36.78744435310364,16.799999237060547,330.0,2741.6201171875,10.05979373,5.404113880510001,0.054364270931360474,void,void,void,void
2025-04-03 20:35:23,36.8304967880249,16.799999237060547,330.0,2742.72998046875,10.067662330000001,4.701396649310004,0.04733207394464655,void,void,void,void
2025-04-03 20:36:23,36.81304156780243,16.799999237060547,329.0,2742.280029296875,10.0751375,3.6453028645149983,0.036726927589132485,void,void,void,void
2025-04-03 20:37:23,36.78278625011444,16.799999237060547,329.0,2741.5,10.07710465,3.650288358385002,0.03678433779012237,void,void,void,void
2025-04-03 20:38:23,36.83980405330658,16.799999237060547,329.0,2742.969970703125,10.076317790000001,4.328434226939998,0.0436146788037604,void,void,void,void
2025-04-03 20:39:23,36.83593273162842,16.799999237060547,331.0,2742.8701171875,10.059006870000001,4.2297926696550014,0.0425475135227353,void,void,void,void
2025-04-03 20:40:23,36.822351813316345,16.799999237060547,330.0,2742.52001953125,10.05507257,3.9430080698949985,0.03964723228688984,void,void,void,void
2025-04-03 20:41:23,36.801791191101074,16.799999237060547,330.0,2741.989990234375,10.06058059,5.699326338955002,0.05733853194176646,void,void,void,void
