time,V1,I1
0.10637312,0.00217144,4.3301e-07
0.10737664,0.00220567,6.1568e-07
0.10838016,0.00217266,1.77569e-06
0.10938368,0.0021482100000000002,1.80742e-06
0.11038719999999999,0.0021482100000000002,-4.242e-08
0.11139072,0.0021531000000000002,-1.1358999999999999e-07
0.11239423999999999,0.00216655,-1.0956e-07
0.11339776,0.00213109,-4.0355e-07
0.11440128,0.00202961,-6.055099999999999e-07
0.1154048,0.00195014,1.0641e-07
0.11640832,0.0019587,2.74619e-06
0.11741183999999999,0.00199782,2.9155399999999997e-06
0.11841536,0.00200882,2.0369999999999998e-07
0.11941887999999999,0.00198559,-7.0438e-07
0.1204224,0.0019403600000000001,-8.181599999999999e-07
0.12142591999999999,0.00194769,-1.4199e-07
0.12242944,0.00207118,6.524899999999999e-07
0.12343296,0.00218733,4.4807999999999997e-07
0.12443648,0.00219711,1.50782e-06
0.12544,0.00217755,2.3506999999999998e-06
0.12644352,0.00219956,1.03501e-06
0.12744703999999998,0.0022619100000000002,1.2813999999999998e-07
0.12845056,0.00233161,1.1551999999999999e-07
0.12945408,0.00235117,-8.059999999999999e-09
0.1304576,0.00229859,-3.8339e-07
0.13146112,0.00220812,-3.3447999999999996e-07
0.13246464,0.00217144,1.86299e-06
0.13346816,0.0021958900000000003,4.36411e-06
0.13447167999999998,0.00223013,2.2623399999999998e-06
0.1354752,0.00222646,-3.8601999999999996e-07
0.13647872,0.00220934,-6.1848e-07
0.13748224,0.00218366,-6.6862e-07
0.13848575999999999,0.0022240100000000002,1.6286e-07
0.13948928,0.00232794,5.0926e-07
0.1404928,0.00235606,6.4337e-07
0.14149632,0.00229248,2.42117e-06
0.14249984,0.00223624,2.1505e-06
0.14350336,0.0022240100000000002,3.0642999999999997e-07
0.14450688,0.00227903,5.802e-08
0.14551039999999998,0.00233283,7.45e-08
0.14651392,0.00233161,-1.8459e-07
0.14751744,0.0022337900000000003,-4.994499999999999e-07
0.14852096,0.00215554,9.098e-08
0.14952448,0.00218489,2.56685e-06
0.150528,0.00225825,3.14116e-06
0.15153152,0.00228759,4.8279e-07
0.15253503999999998,0.00227047,-5.862199999999999e-07
0.15353856,0.00223746,-7.987e-07
0.15454208,0.00220567,-3.8093999999999997e-07
0.1555456,0.00227781,3.8671999999999996e-07
0.15654911999999999,0.00236462,3.7602999999999996e-07
0.15755264,0.0023634,1.4673199999999998e-06
0.15855616,0.0023242700000000002,2.85821e-06
0.15955967999999998,0.0022912600000000003,9.354399999999999e-07
0.1605632,0.00228881,-1.3744e-07
0.16156672,0.00230104,-6.678999999999999e-08
0.16257024,0.0023193800000000002,-6.661e-08
0.16357375999999998,0.00226558,-4.4562999999999995e-07
0.16457728,0.00216288,-5.259199999999999e-07
0.1655808,0.00210908,1.3248e-06
0.16658432,0.00213476,3.65183e-06
0.16758784,0.00216532,2.37401e-06
0.16859136,0.00216288,-3.436e-07
0.16959488,0.0021286400000000002,-6.864999999999999e-07
0.17059839999999998,0.00209319,-7.262999999999999e-07
0.17160192,0.0021200900000000003,6.083e-08
0.17260544,0.00222768,6.3426e-07
0.17360896,0.00228515,5.0786e-07
0.17461248,0.00227903,3.04211e-06
0.175616,0.0022484700000000002,3.04194e-06
0.17661952,0.00223624,4.4544999999999996e-07
0.17762303999999998,0.00226681,4.6629999999999995e-08
0.17862656,0.00231327,6.433e-08
0.17963008,0.00232549,-1.0429999999999999e-07
0.1806336,0.00225702,-3.8585e-07
0.18163711999999999,0.00216532,-1.9389e-07
0.18264064,0.00214454,1.93539e-06
0.18364416,0.00219711,2.8925699999999996e-06
0.18464767999999998,0.00221668,9.4385e-07
0.1856512,0.00219956,-5.4976e-07
0.18665472,0.00217755,-7.192799999999999e-07
0.18765824,0.0021531000000000002,-4.7298e-07
0.18866175999999998,0.00222279,3.1607e-07
0.18966528,0.00232549,4.1687999999999996e-07
0.1906688,0.00235484,1.13266e-06
0.19167232,0.00232794,3.29052e-06
0.19267584,0.0022912600000000003,2.1333199999999997e-06
0.19367936,0.0022814800000000002,3.628e-08
0.19468288,0.00232183,5.6089999999999995e-08
0.19568639999999998,0.00235606,1.0339999999999999e-08
0.19668992,0.00233161,-3.1923e-07
0.19769344,0.0022179,-5.1277e-07
0.19869696,0.00215677,8.1255e-07
0.19970047999999999,0.0021910000000000002,3.9749199999999995e-06
0.200704,0.00224724,3.0130099999999996e-06
0.20170752,0.00226314,8.555e-08
0.20271103999999998,0.00223624,-7.0333e-07
0.20371456,0.00217511,-9.2474e-07
0.20471808,0.00215554,-3.6463999999999996e-07
0.2057216,0.00225213,5.2031e-07
0.20672511999999998,0.00234017,2.0334999999999998e-07
0.20772864,0.00232305,9.513899999999999e-07
0.20873216,0.0022619100000000002,2.07599e-06
0.20973567999999998,0.0022240100000000002,7.2349e-07
0.2107392,0.00222646,-1.1271999999999999e-07
0.21174272,0.00227292,9.852e-08
0.21274624,0.00230593,-1.0938999999999999e-07
0.21374975999999998,0.00224235,-3.9671999999999997e-07
0.21475328,0.00214698,-3.9951999999999997e-07
0.2157568,0.00214209,9.9609e-07
0.21676032,0.0021910000000000002,3.72423e-06
0.21776384,0.00220323,1.8670199999999998e-06
0.21876736,0.0021958900000000003,-4.0425e-07
0.21977088,0.00217633,-7.0491e-07
0.22077439999999998,0.00213231,-7.445299999999999e-07
0.22177792,0.00217511,1.5110999999999998e-07
0.22278144,0.00228025,5.3854e-07
0.22378496,0.00234383,2.8083999999999997e-07
0.22478847999999998,0.0023242700000000002,2.12665e-06
0.225792,0.00230715,2.03584e-06
0.22679552,0.00231571,3.564e-07
0.22779903999999998,0.00236829,9.833999999999999e-08
0.22880256,0.0024196400000000002,1.0851e-07
0.22980608,0.00241352,-2.1212e-07
0.2308096,0.00231204,-5.690399999999999e-07
0.23181311999999998,0.00220567,-8.816999999999999e-08
0.23281664,0.00217266,3.36363e-06
0.23382016,0.002202,3.9514299999999995e-06
0.23482367999999998,0.00222157,6.598499999999999e-07
0.2358272,0.00218856,-6.949199999999999e-07
0.23683072,0.00214209,-8.7478e-07
0.23783424,0.00210664,-4.0846e-07
0.23883775999999998,0.00218489,3.72e-07
0.23984128,0.0022814800000000002,3.9777e-07
0.2408448,0.00230593,1.12144e-06
0.24184832,0.00226803,2.10772e-06
0.24285183999999999,0.00224235,9.4052e-07
0.24385536,0.00226436,2.261e-08
0.24485888,0.00231327,3.698e-08
0.24586239999999998,0.00233772,-1.665e-08
0.24686592,0.0022912600000000003,-3.5902999999999995e-07
0.24786944,0.00218856,-4.6719e-07
0.24887296,0.00215065,6.7791e-07
0.24987647999999998,0.00217511,3.1664e-06
0.25088,0.0022240100000000002,2.5889399999999997e-06
0.25188351999999997,0.00222157,-1.5145999999999998e-07
0.25288704,0.00218366,-7.412e-07
0.25389056,0.00212253,-9.040599999999999e-07
0.25489407999999997,0.00213476,-1.1201999999999999e-07
0.2558976,0.0022179,4.3739e-07
0.25690112,0.00227903,3.755e-07
0.25790464,0.00226925,1.95818e-06
0.25890816,0.00225091,2.46219e-06
0.25991168,0.00223624,4.896299999999999e-07
0.2609152,0.00226681,6.169999999999999e-08
0.26191872,0.0023365,1.0097e-07
0.26292224,0.00235484,-7.836e-08
0.26392576,0.00229737,-3.4657999999999997e-07
0.26492928,0.0022240100000000002,-8.939999999999999e-08
0.26593279999999997,0.0022289000000000002,2.25656e-06
0.26693632,0.00226558,4.0413699999999996e-06
0.26793984,0.00229859,1.1303799999999999e-06
0.26894335999999996,0.00226558,-6.982499999999999e-07
0.26994688,0.0021958900000000003,-9.0511e-07
0.2709504,0.00214576,-6.102399999999999e-07
0.27195392,0.00220567,2.9416e-07
0.27295744,0.00231816,5.537899999999999e-07
0.27396096,0.00235973,1.04045e-06
0.27496448,0.00232794,1.6147499999999999e-06
0.275968,0.00228392,1.14756e-06
0.27697151999999997,0.00227903,0.0
0.27797504,0.0023096,5.6789999999999994e-08
0.27897856,0.0023634,1.0339999999999999e-08
0.27998207999999997,0.00234628,-2.3542999999999998e-07
0.2809856,0.0022533600000000003,-4.9875e-07
0.28198912,0.00216532,7.976e-08
0.28299264,0.00214209,2.2707599999999997e-06
0.28399616,0.00217511,2.04531e-06
0.28499968,0.0021861100000000002,2.261e-08
0.2860032,0.00217388,-5.6203e-07
0.28700672,0.00216043,-6.5126e-07
0.28801024,0.00218978,-6.608999999999999e-08
0.28901376,0.0023096,6.258399999999999e-07
0.29001728,0.0024123,4.3862e-07
0.29102079999999997,0.00240497,1.7465899999999999e-06
0.29202432,0.00236095,2.69027e-06
0.29302784,0.00235239,9.803199999999999e-07
0.29403135999999996,0.00236829,-1.0727999999999999e-07
0.29503488,0.0023854,-9.063e-08
0.2960384,0.0023866300000000003,-1.6338e-07
0.29704192,0.00230593,-5.7045e-07
0.29804544,0.00218366,-5.194299999999999e-07
0.29904896,0.00214332,9.577e-07
0.30005248,0.00218122,3.2377499999999996e-06
0.301056,0.00222646,2.17592e-06
0.30205951999999997,0.00222157,-4.5263999999999996e-07
0.30306304,0.00217877,-8.199099999999999e-07
0.30406656,0.00210786,-8.710999999999999e-07
0.30507007999999997,0.00212987,-1.5769999999999998e-08
0.3060736,0.00223257,5.695699999999999e-07
0.30707712,0.00228759,2.2561999999999998e-07
0.30808064,0.00226314,1.46557e-06
0.30908416,0.00223257,2.28496e-06
0.31008768,0.00223502,3.9794e-07
0.3110912,0.00227047,1.0343e-07
0.31209472,0.00233283,1.4391999999999998e-07
0.31309823999999997,0.0023621700000000002,-6.731e-08
0.31410176,0.00228881,-4.2231e-07
0.31510528,0.00222157,9.992e-08
0.31610879999999997,0.0022179,3.9325e-06
0.31711232,0.00226436,4.6012999999999995e-06
0.31811584,0.0022937,8.742499999999999e-07
0.31911935999999996,0.00226925,-6.5477e-07
0.32012288,0.00222279,-8.477799999999999e-07
0.3211264,0.00218489,-4.6807e-07
0.32212992,0.00226436,4.0389999999999996e-07
0.32313344,0.00238296,4.5299e-07
0.32413696,0.00240741,1.04676e-06
0.32514048,0.00237929,2.75934e-06
0.326144,0.00235606,1.4703e-06
0.32714751999999997,0.00236951,-1.75e-09
0.32815104,0.00239396,-7.71e-09
0.32915456,0.00242331,3.436e-08
0.33015807999999996,0.00237562,-3.7812999999999996e-07
0.3311616,0.00227047,-4.9279e-07
0.33216512,0.00224602,1.07165e-06
0.33316864,0.00227047,3.4246299999999998e-06
0.33417216,0.00230471,2.1115799999999997e-06
0.33517568,0.00229982,-1.3497999999999998e-07
0.3361792,0.0022814800000000002,-6.538899999999999e-07
0.33718272,0.0022337900000000003,-7.4067e-07
0.33818623999999997,0.00223991,-8.974999999999999e-08
0.33918976,0.00234383,5.2785e-07
0.34019328,0.00241597,3.1729999999999996e-07
0.34119679999999997,0.00236829,1.7842799999999999e-06
0.34220032,0.00231571,2.42398e-06
0.34320384,0.00229859,6.870299999999999e-07
0.34420735999999996,0.00233405,2.103e-08
0.34521088,0.0023744,6.503e-08
0.3462144,0.00239152,-1.2288999999999998e-07
0.34721792,0.00231571,-5.0015e-07
0.34822144,0.00220812,-3.8251999999999996e-07
0.34922496,0.00218733,1.11197e-06
0.35022848,0.00221545,3.5655799999999997e-06
0.351232,0.00223502,1.143e-06
0.35223551999999997,0.0022240100000000002,-5.566e-07
0.35323904,0.00218733,-8.1483e-07
0.35424256,0.00215065,-6.175999999999999e-07
0.35524607999999996,0.00220812,2.584e-07
0.3562496,0.00231204,5.6361e-07
0.35725312,0.00235973,1.0022299999999999e-06
0.35825664,0.00233161,2.9572599999999998e-06
0.35926016,0.00231693,2.19467e-06
0.36026368,0.00232672,5.048e-08
0.3612672,0.00236095,4.33e-08
0.36227072,0.00240374,2.8219999999999997e-08
0.36327423999999997,0.00238418,-2.6523999999999996e-07
0.36427776,0.00227536,-5.6694e-07
0.36528128,0.00219711,1.5934999999999998e-07
0.36628479999999997,0.00219956,3.22443e-06
0.36728832,0.00225091,3.36345e-06
0.36829184,0.00227903,2.9749e-07
0.36929535999999996,0.0022533600000000003,-6.8913e-07
0.37029888,0.00220934,-7.890599999999999e-07
0.3713024,0.00220323,-2.7312e-07
0.37230592,0.00228759,4.3457999999999996e-07
0.37330944,0.00237318,3.1729999999999996e-07
0.37431296,0.00236095,1.3053399999999999e-06
0.37531648,0.00230349,2.4416799999999997e-06
0.37632,0.00229737,8.940599999999999e-07
0.37732351999999997,0.00234017,2.8219999999999997e-08
0.37832704,0.00239152,7.696e-08
0.37933056,0.0024282,-4.452e-08
0.38033407999999996,0.0023634,-3.6164999999999996e-07
0.3813376,0.00226925,-3.5289e-07
0.38234112,0.00226069,1.30832e-06
0.38334464,0.00229737,3.6509499999999997e-06
0.38434816,0.00232305,1.93048e-06
0.38535168,0.00231571,-4.3054999999999995e-07
0.3863552,0.00228881,-7.618799999999999e-07
0.38735872,0.00223868,-7.434799999999999e-07
0.38836223999999997,0.00227536,2.3309999999999998e-08
0.38936576,0.00236462,4.2564e-07
0.39036928,0.00239763,4.6911999999999995e-07
0.39137279999999997,0.00233283,2.09072e-06
0.39237632,0.0022937,2.2923199999999998e-06
0.39337984,0.00231204,3.1415e-07
0.39438335999999996,0.00234017,-2.8919999999999997e-08
0.39538688,0.0023744,-5.6439999999999995e-08
0.3963904,0.0023585,-2.4981e-07
0.39739392,0.00226681,-4.9489e-07
0.39839744,0.00218733,-4.856e-08
0.39940095999999997,0.00219956,2.6897399999999997e-06
0.40040448,0.00225458,3.90287e-06
0.401408,0.0022937,1.1473799999999999e-06
0.40241151999999997,0.00227903,-5.4976e-07
0.40341504,0.00223746,-8.242899999999999e-07
0.40441856,0.00220323,-5.3714e-07
0.40542207999999996,0.00227536,3.9987e-07
0.4064256,0.00239396,4.1214e-07
0.40742912,0.00240986,5.990199999999999e-07
0.40843264,0.00237807,2.0193699999999997e-06
0.40943616,0.00234872,1.46048e-06
0.41043968,0.00236095,-2.156e-08
0.4114432,0.00239029,-5.872e-08
0.41244672,0.00239274,-1.7582999999999998e-07
0.41345023999999997,0.00233161,-4.2932e-07
0.41445376,0.00222279,-5.1382e-07
0.41545728,0.00216655,5.662399999999999e-07
0.41646079999999996,0.002202,4.4400199999999995e-06
0.41746432,0.00223746,3.1799e-06
0.41846784,0.00225825,-1.5058e-07
0.41947135999999996,0.0022337900000000003,-6.581e-07
0.42047488,0.00218122,-8.263999999999999e-07
0.4214784,0.0021958900000000003,-1.4391999999999998e-07
0.42248192,0.0023096,5.853499999999999e-07
0.42348544,0.0024013,3.8041e-07
0.42448895999999997,0.0023817400000000002,1.8263499999999999e-06
0.42549248,0.00233038,2.70149e-06
0.426496,0.0023291600000000003,8.842499999999999e-07
0.42749951999999997,0.0023621700000000002,-5.872e-08
0.42850304,0.00238296,-3.8389999999999995e-08
0.42950656,0.00238785,-1.5462e-07
0.43051007999999996,0.0023193800000000002,-3.9881999999999997e-07
0.4315136,0.00222646,-3.1081999999999997e-07
0.43251712,0.0022179,1.2411699999999999e-06
0.43352064,0.00226681,2.93342e-06
0.43452416,0.00231204,1.4510199999999999e-06
0.43552768,0.00229859,-5.2346e-07
0.4365312,0.00226314,-7.510099999999999e-07
0.43753472,0.00224235,-5.9639e-07
0.43853823999999997,0.00229737,2.6208e-07
0.43954176,0.00239763,4.6859e-07
0.44054528,0.00242942,5.4503e-07
0.44154879999999996,0.00239274,2.8873099999999997e-06
0.44255232,0.00234506,1.94503e-06
0.44355584,0.00232183,2.296e-08
0.44455935999999996,0.00234995,5.959999999999999e-09
0.44556288,0.00239396,3.1019999999999996e-08
0.4465664,0.0023854,-2.4402e-07
0.44756992,0.00229248,-4.6719e-07
0.44857344,0.00222524,1.3446e-07
0.44957695999999997,0.00224724,2.84787e-06
0.45058048,0.00227414,2.8752199999999997e-06
0.451584,0.0022814800000000002,3.1747999999999996e-07
0.45258751999999997,0.00227781,-5.429199999999999e-07
0.45359104,0.0022619100000000002,-7.2296e-07
0.45459456,0.00225091,-3.2063e-07
0.45559807999999996,0.00234261,5.6098e-07
0.4566016,0.00243064,4.2528999999999997e-07
0.45760512,0.00242697,1.38037e-06
0.45860864,0.0023866300000000003,2.44238e-06
0.45961216,0.0023866300000000003,9.4561e-07
0.46061567999999997,0.00240252,-1.6119999999999998e-08
0.4616192,0.00243186,-7.572999999999999e-08
0.46262272,0.00243798,-1.902e-07
0.46362623999999997,0.00235973,-5.723699999999999e-07
0.46462976,0.00222768,-6.4793e-07
0.46563328,0.00215677,8.228899999999999e-07
0.46663679999999996,0.00215677,2.9339499999999997e-06
0.46764032,0.0021910000000000002,1.63562e-06
0.46864384,0.00218244,-3.883e-07
0.46964735999999996,0.00216166,-7.350599999999999e-07
0.47065088,0.00211642,-6.9649e-07
0.4716544,0.00216166,1.0797999999999999e-07
0.47265792,0.00227047,5.1207e-07
0.47366144,0.00232549,3.9076e-07
0.47466495999999997,0.00230104,2.3294799999999998e-06
0.47566848,0.00225702,2.00394e-06
0.476672,0.00225213,2.3035e-07
0.47767551999999996,0.00229493,-4.014e-08
0.47867904,0.00232183,-9.639999999999999e-09
0.47968256,0.00231693,-2.5331e-07
0.48068607999999996,0.00222034,-5.073399999999999e-07
0.4816896,0.0021372,-1.4988e-07
0.48269312,0.00213843,2.10737e-06
0.48369664,0.00216777,3.08752e-06
0.48470016,0.00216899,7.601299999999999e-07
0.48570367999999997,0.00213476,-6.4846e-07
0.4867072,0.00209808,-8.455e-07
0.48771072,0.00206507,-4.1845e-07
0.48871423999999997,0.0021531000000000002,4.0215e-07
0.48971776,0.00227292,4.7596e-07
0.49072128,0.00230349,1.47696e-06
0.49172479999999996,0.00227659,3.26545e-06
0.49272832,0.00226069,1.72239e-06
0.49373184,0.00228759,4.943e-08
0.49473535999999996,0.0023365,3.558e-08
0.49573888,0.00236829,-6.223e-08
0.4967424,0.00230349,-4.5193999999999996e-07
0.49774592,0.00218733,-5.4485e-07
0.49874944,0.00213598,4.0758999999999996e-07
0.49975295999999997,0.0021531000000000002,2.04531e-06
0.50075648,0.00216777,2.18135e-06
0.50176,0.00217388,-9.325999999999999e-08
0.50276352,0.0021579900000000003,-6.1988e-07
0.5037670399999999,0.00211275,-8.6566e-07
0.50477056,0.00213109,-1.5164e-07
0.50577408,0.00222646,4.6473999999999996e-07
0.5067775999999999,0.00227903,9.028e-08
0.50778112,0.00224602,1.13073e-06
0.50878464,0.00222279,2.28636e-06
0.5097881599999999,0.0022179,6.191799999999999e-07
0.51079168,0.00225091,5.276e-08
0.5117952,0.00229982,8.939999999999999e-08
0.5127987199999999,0.00231571,-1.6968999999999998e-07
0.51380224,0.00225091,-4.6737e-07
0.51480576,0.0021482100000000002,-3.8671999999999996e-07
0.51580928,0.00211275,1.4611899999999998e-06
0.5168128,0.00217511,4.09185e-06
0.51781632,0.00221179,2.07441e-06
0.51881984,0.00219834,-4.3651e-07
0.51982336,0.00218489,-6.347799999999999e-07
0.52082688,0.00215921,-6.2321e-07
0.5218304,0.00221301,1.7267e-07
0.52283392,0.00228759,4.1442e-07
0.52383744,0.0023206,5.6747e-07
0.52484096,0.00229615,2.16312e-06
0.52584448,0.0022448,1.75903e-06
0.526848,0.00224235,1.3147999999999998e-07
0.52785152,0.00227292,-5.25e-09
0.5288550399999999,0.00231816,7.205e-08
0.52985856,0.0023096,-2.57e-07
0.53086208,0.00221545,-4.9208e-07
0.5318655999999999,0.00216899,1.5777e-07
0.53286912,0.00217511,2.4387e-06
0.53387264,0.002202,2.90502e-06
0.5348761599999999,0.00220078,3.5061e-07
0.53587968,0.00217755,-6.661599999999999e-07
0.5368832,0.00212253,-9.562999999999998e-07
0.5378867199999999,0.00208096,-4.3125e-07
0.53889024,0.00215432,4.1687999999999996e-07
0.53989376,0.00225213,3.5376999999999997e-07
0.54089728,0.00226069,1.41561e-06
0.5419008,0.00223013,2.3747099999999997e-06
0.54290432,0.00221423,6.3934e-07
0.54390784,0.00222524,-6.468e-08
0.54491136,0.00226069,8.571999999999999e-08
0.54591488,0.00231571,2.226e-08
0.5469184,0.00226314,-3.8795e-07
0.54792192,0.00217144,-3.5884999999999996e-07
0.54892544,0.00213965,1.26361e-06
0.54992896,0.00216288,4.39619e-06
0.55093248,0.0022069,1.99324e-06
0.551936,0.00219834,-4.1793e-07
0.55293952,0.00217022,-7.669699999999999e-07
0.5539430399999999,0.00211397,-8.143e-07
0.55494656,0.00213476,3.9609999999999995e-08
0.55595008,0.00224357,6.2041e-07
0.5569535999999999,0.00231571,5.1522e-07
0.55795712,0.0022863700000000002,2.11421e-06
0.55896064,0.00225458,2.0496899999999998e-06
0.5599641599999999,0.00224235,3.7358e-07
0.56096768,0.00226681,-5.732e-08
0.5619712,0.0022937,6.223e-08
0.5629747199999999,0.00229982,-2.2334e-07
0.56397824,0.00220567,-5.131199999999999e-07
0.56498176,0.00210908,-2.8171e-07
0.56598528,0.00210541,1.7094199999999998e-06
0.5669888,0.00214943,3.15799e-06
0.56799232,0.00217266,9.841699999999998e-07
0.56899584,0.00213843,-6.668699999999999e-07
0.56999936,0.00210297,-7.6556e-07
0.57100288,0.00207363,-4.5614999999999997e-07
0.5720064,0.00214698,3.7602999999999996e-07
0.57300992,0.00225091,3.3377999999999996e-07
0.57401344,0.00224724,8.179799999999999e-07
0.57501696,0.00218733,2.47113e-06
0.57602048,0.00215554,1.91891e-06
0.577024,0.0021861100000000002,4.978e-08
0.57802752,0.00222279,6.258e-08
0.5790310399999999,0.0022814800000000002,8.571999999999999e-08
0.58003456,0.00225825,-3.1028999999999995e-07
0.58103808,0.00214698,-4.6929e-07
0.5820415999999999,0.00209808,3.5516999999999997e-07
0.58304512,0.00211764,2.23605e-06
0.58404864,0.00217022,2.25691e-06
0.5850521599999999,0.00218122,-1.3744e-07
0.58605568,0.0021482100000000002,-6.491599999999999e-07
0.5870592,0.00209808,-8.4182e-07
0.5880627199999999,0.00209319,-1.7811e-07
0.58906624,0.00217266,3.4605e-07
0.59006976,0.00221545,2.6418e-07
0.59107328,0.00218856,2.28829e-06
0.5920768,0.00214454,2.60174e-06
0.59308032,0.0021262,5.8132e-07
0.59408384,0.00216655,-8.7e-10
0.59508736,0.00221545,1.7232e-07
0.59609088,0.0022619100000000002,-1.8929999999999998e-08
0.5970944,0.00221423,-3.4184999999999995e-07
0.59809792,0.00211642,-3.2098e-07
0.59910144,0.00210786,1.4345399999999998e-06
0.60010496,0.00215432,2.61348e-06
0.60110848,0.00218978,1.51062e-06
0.602112,0.00218366,-4.4721e-07
0.60311552,0.00215921,-7.164799999999999e-07
0.6041190399999999,0.00213965,-6.098899999999999e-07
0.60512256,0.00219222,1.9405999999999998e-07
0.60612608,0.00228392,5.0173e-07
0.6071295999999999,0.00233405,3.6078e-07
0.60813312,0.00228759,2.3363199999999997e-06
0.60913664,0.00223502,1.79935e-06
0.6101401599999999,0.00221912,6.503e-08
0.61114368,0.00226069,2.243e-08
0.6121472,0.00231571,9.203e-08
0.6131507199999999,0.00230104,-3.1853e-07
0.61415424,0.00220567,-4.884e-07
0.61515776,0.00214087,1.8494e-07
0.61616128,0.0021372,4.13077e-06
